 -65.00000000 -130.00000000 -38.26535953 
 -64.50000000 -140.00000000 -38.26508590 
 -64.50000000 -139.50000000 -38.26511914 
 -64.50000000 -139.00000000 -38.26515076 
 -64.50000000 -138.50000000 -38.26518029 
 -64.50000000 -138.00000000 -38.26520918 
 -64.50000000 -137.50000000 -38.26523651 
 -64.50000000 -137.00000000 -38.26526326 
 -64.50000000 -136.50000000 -38.26528688 
 -64.50000000 -136.00000000 -38.26530934 
 -64.50000000 -135.50000000 -38.26533085 
 -64.50000000 -135.00000000 -38.26534807 
 -64.50000000 -134.50000000 -38.26536326 
 -64.50000000 -134.00000000 -38.26537696 
 -64.50000000 -133.50000000 -38.26538547 
 -64.50000000 -133.00000000 -38.26539107 
 -64.50000000 -132.50000000 -38.26539446 
 -64.50000000 -132.00000000 -38.26539182 
 -64.50000000 -131.50000000 -38.26538541 
 -64.50000000 -131.00000000 -38.26537590 
 -64.50000000 -130.50000000 -38.26535958 
 -64.50000000 -130.00000000 -38.26533858 
 -64.00000000 -140.00000000 -38.26511658 
 -64.00000000 -139.50000000 -38.26514591 
 -64.00000000 -139.00000000 -38.26517331 
 -64.00000000 -138.50000000 -38.26520013 
 -64.00000000 -138.00000000 -38.26522568 
 -64.00000000 -137.50000000 -38.26525010 
 -64.00000000 -137.00000000 -38.26527413 
 -64.00000000 -136.50000000 -38.26529510 
 -64.00000000 -136.00000000 -38.26531500 
 -64.00000000 -135.50000000 -38.26533402 
 -64.00000000 -135.00000000 -38.26534892 
 -64.00000000 -134.50000000 -38.26536188 
 -64.00000000 -134.00000000 -38.26537344 
 -64.00000000 -133.50000000 -38.26537995 
 -64.00000000 -133.00000000 -38.26538365 
 -64.00000000 -132.50000000 -38.26538521 
 -64.00000000 -132.00000000 -38.26538091 
 -64.00000000 -131.50000000 -38.26537292 
 -64.00000000 -131.00000000 -38.26536193 
 -64.00000000 -130.50000000 -38.26534426 
 -64.00000000 -130.00000000 -38.26532202 
 -63.50000000 -140.00000000 -38.26515043 
 -63.50000000 -139.50000000 -38.26517630 
 -63.50000000 -139.00000000 -38.26520121 
 -63.50000000 -138.50000000 -38.26522436 
 -63.50000000 -138.00000000 -38.26524716 
 -63.50000000 -137.50000000 -38.26526863 
 -63.50000000 -137.00000000 -38.26528968 
 -63.50000000 -136.50000000 -38.26530789 
 -63.50000000 -136.00000000 -38.26532514 
 -63.50000000 -135.50000000 -38.26534154 
 -63.50000000 -135.00000000 -38.26535399 
 -63.50000000 -134.50000000 -38.26536463 
 -63.50000000 -134.00000000 -38.26537390 
 -63.50000000 -133.50000000 -38.26537831 
 -63.50000000 -133.00000000 -38.26538002 
 -63.50000000 -132.50000000 -38.26537968 
 -63.50000000 -132.00000000 -38.26537360 
 -63.50000000 -131.50000000 -38.26536396 
 -63.50000000 -131.00000000 -38.26535142 
 -63.50000000 -130.50000000 -38.26533233 
 -63.50000000 -130.00000000 -38.26530877 
 -63.00000000 -140.00000000 -38.26518921 
 -63.00000000 -139.50000000 -38.26521211 
 -63.00000000 -139.00000000 -38.26523378 
 -63.00000000 -138.50000000 -38.26525375 
 -63.00000000 -138.00000000 -38.26527340 
 -63.00000000 -137.50000000 -38.26529181 
 -63.00000000 -137.00000000 -38.26530911 
 -63.00000000 -136.50000000 -38.26532596 
 -63.00000000 -136.00000000 -38.26533974 
 -63.00000000 -135.50000000 -38.26535239 
 -63.00000000 -135.00000000 -38.26536407 
 -63.00000000 -134.50000000 -38.26537167 
 -63.00000000 -134.00000000 -38.26537728 
 -63.00000000 -133.50000000 -38.26538140 
 -63.00000000 -133.00000000 -38.26538050 
 -63.00000000 -132.50000000 -38.26537673 
 -63.00000000 -132.00000000 -38.26537074 
 -63.00000000 -131.50000000 -38.26535889 
 -63.00000000 -131.00000000 -38.26534327 
 -63.00000000 -130.50000000 -38.26532456 
 -63.00000000 -130.00000000 -38.26529917 
 -62.50000000 -140.00000000 -38.26523537 
 -62.50000000 -139.50000000 -38.26525409 
 -62.50000000 -139.00000000 -38.26527126 
 -62.50000000 -138.50000000 -38.26528821 
 -62.50000000 -138.00000000 -38.26530423 
