 180.00000000 -205.00000000 -20.00000000 -38.29321884 
 180.00000000 -205.00000000 -25.00000000 -38.29264976 
 180.00000000 -205.00000000 -30.00000000 -38.29187813 
 180.00000000 -205.00000000 -35.00000000 -38.29072302 
 180.00000000 -205.00000000 -40.00000000 -38.28909142 
 180.00000000 -205.00000000 -45.00000000 -38.28695444 
 180.00000000 -200.00000000  60.00000000 -38.28683896 
 180.00000000 -200.00000000  55.00000000 -38.29239358 
 180.00000000 -200.00000000  50.00000000 -38.29602277 
 180.00000000 -200.00000000  45.00000000 -38.29801030 
 180.00000000 -200.00000000  40.00000000 -38.29865691 
 180.00000000 -200.00000000  35.00000000 -38.29829771 
 180.00000000 -200.00000000  30.00000000 -38.29739467 
 180.00000000 -200.00000000  25.00000000 -38.29680538 
 180.00000000 -200.00000000  20.00000000 -38.29680179 
 180.00000000 -200.00000000  15.00000000 -38.29702154 
 180.00000000 -200.00000000  10.00000000 -38.29725771 
 180.00000000 -200.00000000   5.00000000 -38.29738105 
 180.00000000 -200.00000000   0.00000000 -38.29730304 
 180.00000000 -200.00000000  -5.00000000 -38.29696890 
 180.00000000 -200.00000000 -10.00000000 -38.29636432 
 180.00000000 -200.00000000 -15.00000000 -38.29553285 
 180.00000000 -200.00000000 -20.00000000 -38.29463173 
 180.00000000 -200.00000000 -25.00000000 -38.29386129 
 180.00000000 -200.00000000 -30.00000000 -38.29309804 
 180.00000000 -200.00000000 -35.00000000 -38.29201606 
 180.00000000 -200.00000000 -40.00000000 -38.29043469 
 180.00000000 -200.00000000 -45.00000000 -38.28826147 
 180.00000000 -195.00000000  60.00000000 -38.28672450 
 180.00000000 -195.00000000  55.00000000 -38.29255371 
 180.00000000 -195.00000000  50.00000000 -38.29647931 
 180.00000000 -195.00000000  45.00000000 -38.29876266 
 180.00000000 -195.00000000  40.00000000 -38.29967440 
 180.00000000 -195.00000000  35.00000000 -38.29950530 
 180.00000000 -195.00000000  30.00000000 -38.29860035 
 180.00000000 -195.00000000  25.00000000 -38.29760920 
 180.00000000 -195.00000000  20.00000000 -38.29743929 
 180.00000000 -195.00000000  15.00000000 -38.29769811 
 180.00000000 -195.00000000  10.00000000 -38.29804730 
 180.00000000 -195.00000000   5.00000000 -38.29832219 
 180.00000000 -195.00000000   0.00000000 -38.29841473 
 180.00000000 -195.00000000  -5.00000000 -38.29825199 
 180.00000000 -195.00000000 -10.00000000 -38.29779460 
 180.00000000 -195.00000000 -15.00000000 -38.29704224 
 180.00000000 -195.00000000 -20.00000000 -38.29605278 
 180.00000000 -195.00000000 -25.00000000 -38.29501101 
 180.00000000 -195.00000000 -30.00000000 -38.29409017 
 180.00000000 -195.00000000 -35.00000000 -38.29303934 
 180.00000000 -195.00000000 -40.00000000 -38.29152268 
 180.00000000 -195.00000000 -45.00000000 -38.28936755 
 180.00000000 -190.00000000  60.00000000 -38.28629867 
 180.00000000 -190.00000000  55.00000000 -38.29236490 
 180.00000000 -190.00000000  50.00000000 -38.29656627 
 180.00000000 -190.00000000  45.00000000 -38.29914196 
 180.00000000 -190.00000000  40.00000000 -38.30033665 
 180.00000000 -190.00000000  35.00000000 -38.30040818 
 180.00000000 -190.00000000  30.00000000 -38.29964373 
 180.00000000 -190.00000000  25.00000000 -38.29843050 
 180.00000000 -190.00000000  20.00000000 -38.29780756 
 180.00000000 -190.00000000  15.00000000 -38.29803885 
 180.00000000 -190.00000000  10.00000000 -38.29847649 
 180.00000000 -190.00000000   5.00000000 -38.29889093 
 180.00000000 -190.00000000   0.00000000 -38.29915191 
 180.00000000 -190.00000000  -5.00000000 -38.29917015 
 180.00000000 -190.00000000 -10.00000000 -38.29888739 
 180.00000000 -190.00000000 -15.00000000 -38.29827798 
 180.00000000 -190.00000000 -20.00000000 -38.29735365 
 180.00000000 -190.00000000 -25.00000000 -38.29618455 
 180.00000000 -190.00000000 -30.00000000 -38.29498588 
 180.00000000 -190.00000000 -35.00000000 -38.29384164 
